file_id,8_Wan_Edit_iccv|structure_distance,8_Wan_Edit_iccv|psnr_unedit_part,8_Wan_Edit_iccv|lpips_unedit_part,8_Wan_Edit_iccv|mse_unedit_part,8_Wan_Edit_iccv|ssim_unedit_part,8_Wan_Edit_iccv|clip_similarity_source_image,8_Wan_Edit_iccv|clip_similarity_target_image,8_Wan_Edit_iccv|clip_similarity_target_image_edit_part,8_Wan_Edit_iccv|niqe_target_image,8_Wan_Edit_iccv|motion_fidelity_score,8_Wan_Edit_iccv|motion_fidelity_score_edit_part,8_Wan_Edit_iccv|five_acc_yes_no,8_Wan_Edit_iccv|five_acc_multi_choice,8_Wan_Edit_iccv|five_acc_union,8_Wan_Edit_iccv|five_acc_inter,8_Wan_Edit_iccv|five_acc
17,0.015602720435708761,26.083650906880695,0.11620545511444409,0.0025085788996269307,0.7609562675158182,28.968124707539875,27.599472681681316,19.74228795369466,5.488914298652943,0.946881115436554,0.9312154054641724,1,1,1,1,1.0
18,0.0069723153331627446,26.931371370951336,0.08174501359462738,0.0020356675571141145,0.8485333124796549,3.0408948858579,4.342966387669246,7.246765693028768,5.376335381059174,0.9945197105407715,0.9862847924232483,0,1,1,0,0.5
19,0.015964513334135216,21.396464983622234,0.1306193321943283,0.007298537918056051,0.7041318813959757,30.701362291971844,30.466807683308918,22.257826169331867,4.412584800216424,0.9548189043998718,0.9180561304092407,0,1,1,0,0.5
20,0.009881768189370633,25.01199951171875,0.072874815762043,0.003178732004016638,0.8801920175552368,31.37451591491699,30.202524948120118,18.052440643310547,4.721074786345402,0.7285202741622925,0.6303258538246155,0,0,0,0,0.0
21,0.006419567934547861,26.12870693206787,0.09102560579776764,0.002451547305099666,0.8191938201586405,30.447711944580078,34.891724268595375,17.41280396779378,4.9792936884957735,0.5946216583251953,0.5601479411125183,1,1,1,1,1.0
22,0.02673161495476961,21.852317810058594,0.11257143691182137,0.006580338813364506,0.7232469717661539,31.082651138305664,31.19771607716878,19.021249453226726,4.895685641922404,0.8097667694091797,0.8392495512962341,1,1,1,1,1.0
23,0.008873831403131286,25.952791849772137,0.07746257136265437,0.002623803428529451,0.8701029419898987,26.25293477376302,33.19526449839274,18.8756202061971,5.454472599801075,0.976151168346405,0.9347307682037354,1,1,1,1,1.0
24,0.011355521467824778,23.337124506632488,0.10855116570989291,0.004698648738364379,0.8539847234884897,7.518662532170613,5.308669567108154,6.489649772644043,5.405529130713095,0.9219622015953064,0.9088796973228455,0,0,0,0,0.0
25,0.007584183632085721,22.73790963490804,0.07766196504235268,0.005326133609438936,0.8508252799510956,1.2621366704503696,4.239301562309265,11.820847352345785,4.910117061983761,0.4975956976413727,0.5944066047668457,0,0,0,0,0.0
26,0.012188374996185303,22.72309462229411,0.12975097075104713,0.005355840704093377,0.7632642487684885,27.73381773630778,29.938990592956543,21.421499252319336,5.090622833731568,0.9759588837623596,0.9493266344070435,0,0,0,0,0.0
27,0.00807647422576944,25.223855018615723,0.10470907390117645,0.00302096219578137,0.862085203329722,26.533513069152832,29.73060194651286,22.461452802022297,6.676137937275848,0.9765860438346863,0.9383078217506409,1,1,1,1,1.0
28,0.02804743777960539,21.091392517089844,0.1759417230884234,0.008033733737344543,0.6120319565137228,24.916886647542317,27.937634150187176,25.63433043162028,5.193531773017914,0.9346185326576233,0.8361259698867798,0,0,0,0,0.0
29,0.005885817731420199,22.30118465423584,0.09698216120402019,0.005989330355077982,0.7995604077974955,29.18990675608317,25.163556734720867,16.72938330968221,3.895868714950327,0.4126209616661072,0.39102989435195923,0,0,0,0,0.0
30,0.009508596112330755,23.263930956522625,0.1283587875465552,0.004720297098780672,0.7149315774440765,29.29452641805013,25.543681780497234,16.50549538930257,4.4269571540349775,0.8815966844558716,0.8448804020881653,1,1,1,1,1.0
31,0.005887851468287408,27.774776458740234,0.05733300559222698,0.0017318325505281489,0.9310553967952728,31.421629269917805,29.606436729431152,24.656399726867676,7.6243146698431365,0.9633023738861084,0.9645329117774963,0,0,0,0,0.0
32,0.024204798974096775,20.05253537495931,0.16256274034579596,0.009956405498087406,0.6427063941955566,26.57515748341878,28.407972017923992,24.007622400919598,4.866497040857157,0.9182810187339783,0.8115927577018738,0,0,0,0,0.0
33,0.015193847318490347,23.014167467753094,0.11032054200768471,0.005000711030637224,0.7272213598092397,27.04060935974121,19.00058364868164,21.10507329305013,4.522047584147166,0.9735574126243591,0.9475937485694885,0,0,0,0,0.0
34,0.0077485515891263885,27.045763333638508,0.07559353485703468,0.0019786716632855437,0.8977771202723185,30.968846956888836,26.954872767130535,19.793787638346355,6.4092378533475625,0.9709532856941223,0.946763277053833,0,1,1,0,0.5
35,0.022322928222517174,20.045056343078613,0.12359664216637611,0.009922296274453402,0.7393874625364939,25.228551864624023,25.809614181518555,16.20331573486328,4.204370765814335,0.9793184995651245,0.9588897228240967,1,1,1,1,1.0
36,0.007985280399831632,28.507782300313313,0.08646982039014499,0.0017433155201918755,0.9539366662502289,32.24213663736979,30.744618097941082,17.94288984934489,7.721382688028321,0.7714645266532898,0.8065106868743896,0,0,0,0,0.0
37,0.020272125955671072,23.02681032816569,0.12370949611067772,0.005119403591379523,0.7687929371992747,28.086151123046875,26.500951131184895,17.74716854095459,5.450040371662907,0.9591326117515564,0.938974142074585,0,1,1,0,0.5
38,0.01000230386853218,23.547682126363117,0.0840793667982022,0.004469737526960671,0.8182191054026285,30.519266764322918,31.543729146321613,20.160556475321453,4.562465026851052,0.9788844585418701,0.9783294200897217,0,1,1,0,0.5
39,0.008993628978108367,24.729511260986328,0.10346717263261478,0.003405704201819996,0.8198233842849731,4.6037605206171675,7.359699726104736,12.020143985748291,5.631410507745012,0.9772759675979614,0.9519535303115845,0,1,1,0,0.5
40,0.011498181304583946,25.23006820678711,0.10508361582954724,0.0030561320018023252,0.7870392302672068,28.439318974812824,24.300416628519695,24.01410166422526,5.462327818952185,0.9400433897972107,0.9174453616142273,0,0,0,0,0.0
41,0.03138065462311109,23.086196899414062,0.08027314394712448,0.004986850855251153,0.8650817275047302,22.742003122965496,30.757078170776367,23.365471204121906,5.309662800925032,0.47785741090774536,0.5497345328330994,1,1,1,1,1.0
42,0.01017905562184751,24.33052984873454,0.1037427286307017,0.003850413952022791,0.806942880153656,26.928987820943195,29.542307535807293,20.2776517868042,5.1941039557883775,0.9915102124214172,0.9796645045280457,0,1,1,0,0.5
43,0.024498675018548965,20.982568105061848,0.13923112551371256,0.008175248435388008,0.697566956281662,24.006995519002277,27.348071098327637,24.367658933003742,5.130304210734502,0.8624533414840698,0.8341845870018005,1,1,1,1,1.0
44,0.006745215738192201,27.71493148803711,0.09173725048700969,0.0016979856882244349,0.8641959130764008,27.858824412027996,25.83796977996826,18.55122661590576,4.900573797707666,0.6533091068267822,0.6111510396003723,0,0,0,0,0.0
45,0.01854012083883087,25.220991770426433,0.1164562205473582,0.0030094963731244206,0.7820329566796621,28.864056905110676,25.73707644144694,23.935506184895832,4.769348077332469,0.9448169469833374,0.9579759240150452,1,1,1,1,1.0
46,0.010007666423916817,25.27453155517578,0.06105989366769791,0.002970681060105562,0.9004920959472656,30.22248077392578,24.134547424316406,21.58120231628418,5.173677464993635,0.4969263970851898,0.533035397529602,0,0,0,0,0.0
47,0.0087591961491853,23.439746220906574,0.12523261581858,0.0045364778488874435,0.7413395047187805,26.40644709269206,33.65177853902181,23.933918952941895,4.268536179303296,0.980867326259613,0.901344895362854,1,1,1,1,1.0
48,0.010803920139248172,24.667550404866535,0.09228569641709328,0.0035837803152389824,0.8904462357362112,27.032498995463055,24.627719243367512,21.61313470204671,6.060509561654986,0.7031091451644897,0.7424268126487732,0,1,1,0,0.5
49,0.02176807789752881,27.892086664835613,0.09679779907067616,0.0016326742867628734,0.828136682510376,27.024845759073894,22.494771321614582,17.67062250773112,6.588520713144791,0.9611881375312805,0.9648898839950562,0,1,1,0,0.5
50,0.016297084977850318,26.32977835337321,0.10176176205277443,0.002391647566885998,0.8754172921180725,29.103871663411457,31.32516924540202,15.21535857518514,6.345405493663186,0.9209627509117126,0.8721840381622314,0,0,0,0,0.0
51,0.017135771301885445,23.33945941925049,0.13643898566563925,0.004747258111213644,0.6712642212708791,28.854605356852215,31.140976905822754,22.889162063598633,5.685390921091453,0.9928633570671082,0.9916378259658813,1,1,1,1,1.0
52,0.014826238776246706,23.389472007751465,0.1319397079447905,0.004616651528825362,0.7275133430957794,29.373405774434406,35.671888987223305,23.005242029825848,5.478723086288398,0.9799216985702515,0.9569647312164307,0,1,1,0,0.5
53,0.02071233621488015,21.988759358723957,0.1386168176929156,0.006334650019804637,0.6835720241069794,26.732075373331707,27.284940401713055,22.32168134053548,4.7036913474106985,0.9900788068771362,0.988179087638855,0,0,0,0,0.0
54,0.02022565932323535,23.914080301920574,0.09453399976094563,0.004077753323751192,0.8294809659322103,27.7214994430542,19.90144952138265,15.83767318725586,6.078164029303203,0.9383144974708557,0.934833288192749,0,1,1,0,0.5
55,0.010773399999986092,25.459095001220703,0.08978368590275447,0.0029783179440225163,0.8776943782965342,24.34856605529785,24.786245663960774,20.710091908772785,5.809084908045247,0.9748997688293457,0.9769858121871948,0,0,0,0,0.0
56,0.00837944735152026,27.23762798309326,0.11396142095327377,0.0019181065144948661,0.7980758051077524,29.15004762013753,27.70921007792155,24.277180353800457,6.4869804234768615,0.9931574463844299,0.9904869794845581,1,1,1,1,1.0
57,0.012683998327702284,25.180426915486652,0.09692063555121422,0.0030357345628241697,0.8501466810703278,28.276838938395183,24.095592498779297,21.03413422902425,5.4555279084283725,0.9065871238708496,0.9048687815666199,0,1,1,0,0.5
58,0.02432266514127453,21.62780221303304,0.14743623385826746,0.007009131833910942,0.7392220497131348,27.07481511433919,27.950738271077473,22.478151321411133,5.618664215705681,0.9683713316917419,0.9325146675109863,0,1,1,0,0.5
59,0.024208624226351578,25.927395184834797,0.13023827970027924,0.0026350361101018884,0.8153011302153269,26.27460289001465,30.253753344217937,20.97891680399577,6.1778691777969845,0.9936361908912659,0.9939494729042053,1,1,1,1,1.0
60,0.01470196604107817,24.53163782755534,0.11016805842518806,0.0036947617772966623,0.7781507968902588,32.586317698160805,30.95331033070882,26.911911646525066,5.108988305223364,0.981429398059845,0.9139866828918457,0,0,0,0,0.0
61,0.012635207269340754,23.46703275044759,0.10479158163070679,0.004583446464190881,0.8242975970109304,28.74448045094808,33.15018844604492,28.751649856567383,4.647471333678278,0.9352722764015198,0.8074986338615417,1,1,1,1,1.0
62,0.014576933501909176,23.455156008402508,0.1268908071021239,0.004618381033651531,0.7775818506876627,27.203686714172363,28.966129938761394,17.066511472066242,5.696694229325213,0.8214370608329773,0.7696977853775024,0,0,0,0,0.0
63,0.011261196807026863,23.807183456420898,0.08570152074098587,0.004280246701091528,0.7638499021530152,27.78900489807129,32.223027038574216,20.517963409423828,5.588759704925495,0.9071650505065918,0.9104117751121521,1,1,1,1,1.0
64,0.0056413499017556505,25.862374623616535,0.08302102920909722,0.0025990603414053717,0.8557901283105215,26.372241338094074,35.19506994883219,27.73972225189209,4.940889138790616,0.932446300983429,0.8030676245689392,1,1,1,1,1.0
65,0.029406480801602203,26.950417518615723,0.09315261989831924,0.002314144396223128,0.8983387450377146,27.485953330993652,29.35449759165446,16.657281398773193,6.463948059509563,0.9812164902687073,0.9750695824623108,0,1,1,0,0.5
66,0.01210838028540214,26.667035738627117,0.0975497638185819,0.002159931347705424,0.871540774901708,31.831198692321777,29.91470177968343,17.71776231129964,5.914943094629443,0.8668304085731506,0.8454065322875977,0,0,0,0,0.0
67,0.01193451527506113,30.32958106994629,0.05783582702279091,0.0009272429975681007,0.9380119681358338,27.572897338867186,28.379664611816406,22.05337600708008,7.129465628795207,0.8435457944869995,0.8225292563438416,0,0,0,0,0.0
68,0.009417398599907756,26.14867655436198,0.10099245980381966,0.0025020051592340073,0.8240659832954407,29.05566469828288,22.30778153737386,16.124393145243328,5.26886917378224,0.9477199912071228,0.9231252670288086,0,1,1,0,0.5
69,0.01205296286692222,22.91335646311442,0.1245693067709605,0.005153491472204526,0.781079113483429,27.930469512939453,31.94231669108073,20.028529167175293,5.118545971518234,0.9832054376602173,0.9627993106842041,1,1,1,1,1.0
70,0.016644219867885113,22.362037658691406,0.138153288513422,0.005851074742774169,0.7629645466804504,31.10748227437337,27.611157417297363,25.198669115702312,4.936326549904037,0.7287582159042358,0.8585150241851807,0,1,1,0,0.5
71,0.018892021849751472,21.208722591400146,0.10043945536017418,0.007639461546204984,0.7142083644866943,31.999398231506348,30.914230346679688,19.600913763046265,4.512886776861929,0.7577968239784241,0.7707639336585999,0,0,0,0,0.0
72,0.007724143409480651,24.99674193064372,0.09623368208607037,0.0031847516850878796,0.8594351311524709,26.673309961954754,28.985265413920086,15.177233378092447,5.4636522937901795,0.9732867479324341,0.9575610160827637,0,1,1,0,0.5
73,0.01914763854195674,23.62828318277995,0.11507867152492206,0.004352904856204987,0.7897909184296926,29.030211448669434,27.296833674112957,24.58645248413086,4.375897662698759,0.9652912616729736,0.9100359082221985,0,1,1,0,0.5
74,0.015953215304762125,23.04567877451579,0.05707922081152598,0.004986481353019674,0.822680652141571,32.812037785847984,32.458896001180015,18.02566115061442,5.474291795013394,0.9502201676368713,0.9120530486106873,1,1,1,1,1.0
75,0.013490999738375345,28.491387685139973,0.04976108546058337,0.0014584083013081302,0.9436093171437582,25.356762568155926,28.647923787434895,20.316661834716797,9.593704737076715,0.643447756767273,0.724668562412262,1,1,1,1,1.0
76,0.013983970042318106,26.058702150980633,0.09347199772795041,0.002630941744428128,0.8866938054561615,30.228810628255207,29.007795333862305,18.259186108907063,8.678377298565879,0.7198980450630188,0.7439550161361694,1,1,1,1,1.0
77,0.010405804806699356,30.838459014892578,0.030626956683893997,0.0008273371883357564,0.9597694575786591,29.053016026814777,26.655901590983074,18.797613461812336,7.766754101875762,0.46453338861465454,0.5657936930656433,0,1,1,0,0.5
78,0.012608551265050968,26.749213218688965,0.06046102878948053,0.0021245279155361154,0.8820353051026663,32.304396311442055,29.05425802866618,18.050681749979656,7.519569715648807,0.7878807783126831,0.8506972789764404,0,1,1,0,0.5
79,0.013576058826098839,26.051759084065754,0.05528877551356951,0.002499110143010815,0.9088578422864279,32.37559986114502,29.18295955657959,24.91410191853841,6.085498792611722,0.7060196399688721,0.7335942983627319,0,1,1,0,0.5
80,0.021815175501008827,22.206107139587402,0.07493752241134644,0.006136013272528847,0.8848511278629303,30.36746311187744,28.850901921590168,17.29948886235555,8.239455939195826,0.8272681832313538,0.7763077616691589,0,1,1,0,0.5
81,0.01258401588226358,22.135433832804363,0.07322796061635017,0.0061223510808000965,0.8073343932628632,29.705933570861816,24.226827303568523,17.615908940633137,4.9126173600849254,0.9432255625724792,0.9432303309440613,0,0,0,0,0.0
82,0.013026521541178226,25.001870155334473,0.08115263655781746,0.003162733589609464,0.8560037414232889,27.91925271352132,30.021196047465008,15.82852045694987,6.350454103518576,0.8306708335876465,0.7336216568946838,0,1,1,0,0.5
83,0.015924352842072647,23.287028630574543,0.0724386212726434,0.0047516005191331106,0.8384851217269897,29.05754025777181,27.407550811767578,22.434611638387043,5.961552394016281,0.9623934626579285,0.9549041986465454,1,1,1,1,1.0
84,0.014556478088100752,24.884254455566406,0.06276323646306992,0.003250672326733669,0.8581835130850474,29.817204475402832,29.63322989145915,20.174974123636883,5.497403020561563,0.5164276957511902,0.559752881526947,0,1,1,0,0.5
85,0.009658549136171738,23.19289207458496,0.06349571794271469,0.005125190286586682,0.8868164420127869,28.446220715840656,16.56643549601237,14.00373379389445,6.028089989548466,0.8693597316741943,0.8764923214912415,0,0,0,0,0.0
86,0.011561525675157705,24.24302101135254,0.04926911431054274,0.003843260152886311,0.8600968519846598,30.81200663248698,27.798221906026203,18.949498971303303,8.293599156922136,0.9204471111297607,0.7252259850502014,1,1,1,1,1.0
87,0.01705043266216914,23.271690368652344,0.06841177120804787,0.004900033158871035,0.8361243605613708,24.649881680806477,21.95229371388753,18.254377683003742,5.3187111192395875,0.9048466682434082,0.934041440486908,0,0,0,0,0.0
88,0.017446492332965136,25.558382670084637,0.05152167255679766,0.0028058933870246014,0.9148322741190592,29.61598300933838,26.52090867360433,21.458145141601562,4.808405856660996,0.8245989680290222,0.8197550177574158,1,1,1,1,1.0
89,0.016952746858199436,22.98230775197347,0.0767953097820282,0.005053235295539101,0.8760534226894379,31.196261723836262,28.6367244720459,16.681171258290608,6.681512585553807,0.9503633975982666,0.879237174987793,1,1,1,1,1.0
90,0.006374994603296121,26.099044799804688,0.06707387293378513,0.0024779530552526316,0.8856088519096375,29.644922574361164,31.356067021687824,16.846762657165527,6.608828329619658,0.8289346694946289,0.7890591621398926,1,1,1,1,1.0
91,0.01488936102638642,24.700151125590008,0.047812752425670624,0.0035886599216610193,0.9431096911430359,29.28541660308838,30.160625457763672,18.434892972310383,8.147870955687685,0.9314236640930176,0.7977469563484192,1,1,1,1,1.0
92,0.018524028205623228,29.521776517232258,0.05176501286526521,0.0011437646656607587,0.8757494787375132,29.552697499593098,25.705049832661945,19.97999095916748,9.01141080935154,0.960832953453064,0.9375594854354858,1,0,1,0,0.5
93,0.010440146240095297,26.364640553792317,0.04724738125999769,0.0023105409927666187,0.8867913285891215,27.84822146097819,30.65451717376709,29.63394546508789,7.210988961815885,0.9699727892875671,0.9316983222961426,0,1,1,0,0.5
94,0.013330351561307907,27.78608576456706,0.03150795058657726,0.0016720496156873803,0.9211840828259786,27.95263735453288,25.294530550638836,22.73753007253011,6.546876121396285,0.9906015992164612,0.9876362681388855,0,1,1,0,0.5
95,0.01568267634138465,22.58849589029948,0.11709411690632503,0.005698763377343615,0.8410644928614298,28.41052182515462,14.593028863271078,18.34909216562907,8.725033825136045,0.8946762681007385,0.854409396648407,0,0,0,0,0.0
96,0.005259413116921981,25.53378740946452,0.047602582102020584,0.002799400438865026,0.8740493853886923,25.53180185953776,21.47678025563558,15.054227193196615,4.162122518141827,0.8761166334152222,0.7553521990776062,0,0,0,0,0.0
97,0.0099185174331069,26.417471249898274,0.04481792263686657,0.002287080201009909,0.9090705811977386,26.79162057240804,28.279105186462402,27.053316116333008,5.570846720760843,0.6096195578575134,0.5294838547706604,1,1,1,1,1.0
98,0.010781895990173021,25.05863666534424,0.07310133924086888,0.003196438502830764,0.8197555045286814,32.617099126180015,34.66039594014486,22.67379633585612,6.534160450657752,0.9784892797470093,0.9215801954269409,0,1,1,0,0.5
99,0.013457260094583035,23.20005480448405,0.06736815720796585,0.004791629578297337,0.8541249533494314,31.89664363861084,30.987554868062336,22.327125867207844,5.088020804171866,0.9295664429664612,0.9148320555686951,1,1,1,1,1.0
